type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_volume,k3_high,k3_low,k2_body_k1_body,fvg_size_k1_range,vol_change_1_2,fvg_size,new_high_24h,max_gain_24h,new_high_48h,max_gain_48h,new_high_72h,max_gain_72h,new_high_96h,max_gain_96h,new_high_120h,max_gain_120h,new_high_168h,max_gain_168h,pass_all,pass_cond1,pass_cond2,pass_cond3
bearish,1944,2024-03-22 00:00:00,66557.77,66826.75,66183.9,66791.93,234.15999999998894,642.8500000000058,1985.16397,66791.93,67000.0,65666.0,65724.99,1066.9399999999878,2748.887,65867.92,64871.01,4.556457123334635,0.4915299058878324,0.3847153391565937,315.9799999999959,True,5.413386034972242,True,5.928783284152179,True,5.928783284152179,True,5.928783284152179,True,5.928783284152179,True,5.928783284152179,False,True,False,False
bearish,1964,2024-03-22 20:00:00,64233.9,64674.06,63924.42,64260.51,26.610000000000582,749.6399999999994,2428.78925,64260.51,64433.27,62820.0,63058.61,1201.9000000000015,4779.54613,63465.3,62601.11,45.16723036452368,0.6124539779093908,0.9678719057242204,459.11999999999534,True,2.60373109368845,True,2.60373109368845,True,2.60373109368845,True,2.60373109368845,True,2.60373109368845,True,2.60373109368845,False,False,True,True
bullish,1991,2024-03-23 23:00:00,65247.79,65350.0,64733.15,65104.05,143.73999999999796,616.8499999999985,1340.49966,65104.06,65815.31,64892.25,65661.34,557.2799999999988,2093.03602,65999.0,65470.44,3.877000139140161,0.19525006079274154,0.5613849689450873,120.44000000000233,False,0.8801683244070426,True,7.533282325937261,True,9.5043611323642,True,9.823320581484305,True,9.823320581484305,True,9.823320581484305,False,True,False,False
bullish,2019,2024-03-25 03:00:00,65846.01,66041.67,65667.66,65843.02,2.9899999999906868,374.00999999999476,1490.27069,65843.02,66450.0,65730.6,66161.86,318.8399999999965,1944.75306,66666.0,66161.86,106.6354515053477,0.3213550439827919,0.3049663212526846,120.19000000000233,True,7.735010335141437,True,8.35749610813901,True,8.673115019653494,True,8.673115019653494,True,8.673115019653494,True,8.673115019653494,False,False,False,False
bullish,2101,2024-03-28 13:00:00,69717.22,69939.42,69610.0,69714.2,3.0200000000040745,329.41999999999825,794.00301,69714.21,70400.0,69646.0,70363.74,649.5299999999988,1811.1137,70469.82,70192.71,215.07615894010678,0.7688968490073751,1.2809909750845907,253.29000000000815,True,2.305766905130182,True,2.305766905130182,True,2.305766905130182,True,2.305766905130182,True,2.305766905130182,True,2.305766905130182,False,False,True,True
bullish,2141,2024-03-30 05:00:00,69615.59,69625.26,69290.0,69419.99,195.59999999999127,335.25999999999476,580.03323,69420.0,69820.89,69419.99,69808.0,388.0,722.75182,69916.5,69746.09,1.9836400817996795,0.3604068484161655,0.2460524373750103,120.83000000000175,True,0.9994073989813625,True,2.300831623465401,True,2.5001558342475207,True,2.5001558342475207,True,2.5001558342475207,True,2.5001558342475207,False,True,False,False
bearish,2194,2024-04-01 10:00:00,70819.26,70902.8,70759.39,70866.98,47.720000000001164,143.4100000000035,628.48334,70866.99,70880.0,70520.51,70588.01,278.9800000000105,733.28369,70648.83,70417.61,5.84618608549882,0.77093647583847,0.16675119820996365,110.55999999999767,True,6.7261603018341445,True,8.855814048142586,True,8.855814048142586,True,8.855814048142586,True,8.855814048142586,True,8.855814048142586,False,True,True,False
bearish,2205,2024-04-01 21:00:00,69841.13,70080.0,69654.22,69880.0,38.86999999999534,425.77999999999884,1739.02271,69880.0,69933.93,68611.45,68906.07,973.929999999993,3694.44969,69021.66,68161.48,25.056084383846404,1.485649866128046,1.1244401632914847,632.5599999999977,True,7.27255290490655,True,7.409673096619274,True,7.409673096619274,True,7.409673096619274,True,7.409673096619274,True,7.409673096619274,False,False,True,True
bearish,2217,2024-04-02 09:00:00,69349.08,69600.0,69250.0,69391.12,42.0399999999936,350.0,796.88007,69391.12,69417.23,66000.0,66996.0,2395.1199999999953,8824.11958,67278.78,66509.68,56.97240723121694,5.632057142857146,10.073334510674862,1971.2200000000012,True,6.8692129963898925,True,6.8692129963898925,True,6.8692129963898925,True,6.8692129963898925,True,6.8692129963898925,True,6.8692129963898925,False,False,True,True
bullish,2325,2024-04-06 21:00:00,67738.36,67745.13,67527.78,67699.99,38.36999999999534,217.35000000000582,679.92389,67700.0,68109.13,67684.0,67993.99,293.99000000000524,890.76678,68299.0,67896.48,7.661975501695098,0.6963423050378984,0.3100977816796524,151.34999999999127,True,2.9992857051126705,True,7.458632081745212,True,7.458632081745212,True,7.458632081745212,True,7.458632081745212,True,7.458632081745212,False,True,True,False
bullish,2333,2024-04-07 05:00:00,68390.0,68434.88,68298.82,68299.65,90.35000000000582,136.05999999999767,565.49843,68299.65,69101.0,68286.33,69056.0,756.3500000000058,1866.64982,69692.0,68800.0,8.37133370226848,2.683521975599012,2.3008930192785857,365.11999999999534,True,2.763809916814333,True,6.3755646243553,True,6.3755646243553,True,6.3755646243553,True,6.3755646243553,True,6.3755646243553,True,True,True,True
bullish,2364,2024-04-08 12:00:00,69458.95,69500.0,69280.0,69382.0,76.94999999999709,220.0,358.18285,69382.01,69801.0,69382.0,69701.99,319.9800000000105,644.21026,69818.04,69632.73,4.158284600390157,0.6033181818181633,0.7985513823456372,132.72999999999593,True,4.745309352517993,True,4.745309352517993,True,4.745309352517993,True,4.745309352517993,True,4.745309352517993,True,4.745309352517993,False,True,True,False
bearish,2419,2024-04-10 19:00:00,68932.01,69132.61,68853.83,69043.0,110.99000000000524,278.77999999999884,906.73349,69043.0,69204.28,67559.99,67976.0,1067.0,5516.60171,68313.1,67518.0,9.61347869177358,1.9396298156252176,5.08403877306881,540.7299999999959,False,1.2256253573693714,False,1.2256253573693714,True,5.4709665388258015,True,11.899497820237453,True,11.899497820237453,True,11.899497820237453,True,True,True,True
bullish,2423,2024-04-10 23:00:00,68703.04,68760.71,68264.0,68657.32,45.71999999998661,496.7100000000064,1682.31921,68657.31,69536.0,68556.0,69500.0,842.6900000000023,3187.5887,69910.96,69142.81,18.431539807529507,0.7692617422640703,0.8947585458529,382.09999999999127,True,3.7015033730745257,True,3.7015033730745257,True,3.7015033730745257,True,3.7015033730745257,True,3.7015033730745257,True,3.7015033730745257,True,True,True,True
bullish,2426,2024-04-11 02:00:00,69350.1,69411.34,69071.0,69314.33,35.770000000004075,340.3399999999965,1412.90652,69314.33,70098.89,69219.14,70083.99,769.6600000000035,2385.51575,70136.0,69740.0,21.516913614758618,0.9656813774461035,0.688374790711561,328.6600000000035,True,2.7294531412302416,True,2.7294531412302416,True,2.7294531412302416,True,2.7294531412302416,True,2.7294531412302416,True,2.7294531412302416,False,False,True,False
bearish,2452,2024-04-12 04:00:00,70459.67,70746.09,70383.8,70499.62,39.94999999999709,362.2899999999936,1202.781,70499.63,70504.99,70000.0,70115.41,384.22000000000116,814.56488,70259.46,70033.52,9.617521902378702,0.3432057191752428,-0.3227654244621423,124.33999999999651,True,7.525794287890114,True,13.814585174429347,True,13.814585174429347,True,13.814585174429347,True,13.814585174429347,True,15.210375114728103,False,True,False,False
bullish,2457,2024-04-12 09:00:00,70301.63,70367.29,70113.6,70280.01,21.620000000009895,253.68999999998778,420.86936,70280.01,70775.0,70208.73,70635.93,355.91999999999825,854.84856,70996.91,70635.92,16.46253469009414,1.0588907722023635,1.0311494284117049,268.63000000000466,True,1.222400351072228,True,1.222400351072228,True,1.222400351072228,True,1.222400351072228,True,1.222400351072228,True,1.222400351072228,True,True,True,True
bearish,2467,2024-04-12 19:00:00,70786.41,70972.0,70760.01,70904.01,117.59999999999127,211.99000000000524,894.03242,70904.0,70975.54,70323.96,70534.24,369.75999999999476,1640.42822,70534.24,69631.06,3.144217687075019,1.0650030661822913,0.8348643553664419,225.76999999998952,True,8.017452230433538,True,14.272807479818045,True,14.272807479818045,True,14.272807479818045,True,14.272807479818045,True,15.771620156639313,True,True,True,True
bearish,2471,2024-04-12 23:00:00,69270.02,69718.35,69248.33,69347.3,77.27999999999884,470.0200000000041,2431.83907,69347.3,69580.0,68679.61,68840.54,506.7600000000093,3977.93424,68960.0,67444.0,6.557453416149287,0.6134419811922881,0.6357719920997897,288.33000000000175,True,6.009487882234851,True,12.401396539093437,True,12.401396539093437,True,12.401396539093437,True,13.820073350505346,True,13.932928057615252,False,True,True,False
bearish,2498,2024-04-14 02:00:00,66730.86,67243.47,66444.0,67156.27,425.4100000000035,799.4700000000012,2158.3178,67156.27,67241.55,63750.01,64788.01,2368.260000000002,5809.08901,64853.9,60660.57,5.567005947203833,1.9889426745218661,1.691489181991642,1590.0999999999985,False,7.150382276804527,False,7.150382276804527,False,7.290349768225875,True,10.182770453314063,True,10.182770453314063,True,10.300388296911683,True,True,True,True
bullish,2525,2024-04-15 05:00:00,63842.35,63848.49,63326.42,63682.15,160.1999999999971,522.0699999999997,1243.3483,63682.15,65463.56,63641.79,65330.3,1648.1500000000015,4193.38241,65840.0,65057.01,10.288077403246138,2.3148619916869477,2.372653028921984,1208.520000000004,True,4.727723396434292,True,4.727723396434292,True,4.727723396434292,True,4.727723396434292,True,4.727723396434292,True,4.727723396434292,True,True,True,True
bullish,2532,2024-04-15 12:00:00,65138.2,65170.22,64683.01,64906.14,232.05999999999767,487.2099999999991,1243.69851,64906.13,65512.2,64903.6,65466.74,560.6100000000006,1223.27993,66558.78,65355.45,2.415797638541783,0.38018513577306756,-0.016417628417034945,185.22999999999593,True,2.603719919926626,True,2.603719919926626,True,2.603719919926626,True,2.603719919926626,True,2.603719919926626,True,2.603719919926626,False,True,False,False
bearish,2589,2024-04-17 21:00:00,62317.76,62974.88,62128.99,62635.88,318.11999999999534,845.8899999999994,2169.72142,62635.88,62657.55,60741.0,61279.66,1356.219999999994,7363.21411,61538.35,59888.0,4.263233999748566,0.6982468169620162,2.393621891791067,590.6399999999994,True,3.944744635314359,True,4.07053132523158,True,4.07053132523158,True,4.07053132523158,True,4.07053132523158,True,4.07053132523158,True,True,True,True
bullish,2629,2024-04-19 13:00:00,62439.49,62589.12,61739.68,62073.38,366.1100000000006,849.4400000000023,2031.0964,62073.39,64953.85,61809.93,64624.37,2550.980000000003,6553.23322,65179.0,64184.61,6.967796563874243,1.878284516858158,2.226451102960943,1595.489999999998,True,4.570890276137446,True,4.963226835590587,True,6.112388223384503,True,7.418589684596945,True,7.418589684596945,True,7.418589684596945,True,True,True,True
bearish,2738,2024-04-24 02:00:00,66753.72,66846.0,66589.47,66783.56,29.839999999996508,256.52999999999884,670.90051,66783.57,66783.57,66390.0,66484.43,299.14000000001397,588.11149,66484.96,65980.0,10.024798927615583,0.4073987447861663,-0.12339984657337649,104.50999999999476,True,4.284115791881215,True,5.69980508930316,True,5.69980508930316,True,6.304645464215293,True,6.304645464215293,True,11.109669441730055,False,True,False,False
bearish,2761,2024-04-25 01:00:00,64797.99,65156.95,64766.33,64889.47,91.4800000000032,390.61999999999534,1511.18797,64889.47,64920.0,64070.15,64127.04,762.4300000000003,1692.03623,64486.0,63736.7,8.334390030607494,0.7176539859710335,0.11967290872491526,280.33000000000175,True,3.0453014706870096,True,3.0453014706870096,True,3.6671678015413316,True,3.6671678015413316,True,4.633271639754797,True,12.681759179499597,False,True,True,False
bullish,2782,2024-04-25 22:00:00,63428.97,63867.74,63215.99,63384.96,44.01000000000204,651.75,1611.79869,63384.96,64198.4,63265.95,64135.94,750.9800000000032,1612.29328,64503.46,63971.48,17.0638491251981,0.1591714614499505,0.0003068559386904679,103.74000000000524,True,2.2393151847865673,True,2.2393151847865673,True,2.2393151847865673,True,2.2393151847865673,True,2.2393151847865673,True,2.2393151847865673,False,True,False,False
bullish,2841,2024-04-28 09:00:00,63616.58,63698.74,63523.45,63603.6,12.980000000003201,175.29000000000087,405.42161,63603.6,64050.0,63552.68,63950.0,346.40000000000146,868.50899,64370.0,63932.78,26.687211093984285,1.335158879570995,1.1422365472822231,234.04000000000087,False,0.5671383766774697,True,1.6252440786112914,True,1.6252440786112914,True,1.6252440786112914,True,1.6252440786112914,True,1.6252440786112914,False,False,True,True
bearish,2898,2024-04-30 18:00:00,61688.01,61788.05,61451.01,61782.19,94.18000000000029,337.0400000000009,1881.13832,61782.18,61782.19,61000.0,61204.42,577.760000000002,5194.60935,61337.78,60737.45,6.134635803779998,0.33595418941372807,1.7614180705223206,113.2300000000032,True,7.9708860765673375,True,7.9708860765673375,True,7.9708860765673375,True,7.9708860765673375,True,7.9708860765673375,True,7.9708860765673375,False,True,False,True
bearish,2924,2024-05-01 20:00:00,57898.46,58275.87,57729.89,57969.98,71.52000000000407,545.9800000000032,3130.89661,57969.99,57999.06,57223.29,57301.29,668.6999999999971,2703.0265,57586.2,57101.1,9.349832214764527,0.26317813839335047,-0.13666056829644077,143.69000000000233,True,1.9137400053940914,True,1.9137400053940914,True,1.9137400053940914,True,1.9137400053940914,True,1.9137400053940914,True,1.9137400053940914,False,True,False,False
bullish,2946,2024-05-02 18:00:00,57804.37,57898.01,57561.14,57801.41,2.959999999999127,336.8700000000026,1395.86396,57801.41,58689.55,57783.04,58559.66,758.25,3611.54754,59117.68,58446.18,256.1655405406161,1.6272449312791106,1.587320572414521,548.1699999999983,True,3.6287775693845052,True,11.471879603461325,True,11.471879603461325,True,13.129967679372742,True,13.129967679372742,True,13.129967679372742,False,False,True,True
bullish,2949,2024-05-02 21:00:00,58556.58,58788.75,58222.0,58450.22,106.36000000000058,566.75,2104.25726,58450.22,59300.0,58300.0,59055.25,605.0299999999988,3644.25523,59455.0,58972.44,5.688510718315114,0.3241111601235154,0.7318487141634006,183.69000000000233,True,5.659058918585613,True,9.782909145031999,True,9.782909145031999,True,11.415874635878463,True,11.415874635878463,True,11.415874635878463,False,True,False,False
bullish,2960,2024-05-03 08:00:00,59060.6,59131.1,58811.32,59031.81,28.790000000000873,319.77999999999884,1076.30755,59031.81,59498.0,59004.0,59311.11,279.3000000000029,1001.70969,59916.12,59255.22,9.701285168461078,0.3881418475201797,-0.06930905576198919,124.12000000000262,True,7.549394481076796,True,9.147301504622781,True,9.326564193799882,True,10.77081265188708,True,10.77081265188708,True,10.77081265188708,False,True,False,False
bullish,3030,2024-05-06 06:00:00,63868.41,63891.22,63704.32,63860.01,8.400000000001455,186.90000000000146,290.19456,63860.01,64227.51,63825.35,64012.0,151.98999999999796,676.34758,64346.24,64011.01,18.094047619044243,0.640930979133226,1.3306693964214902,119.79000000000087,True,2.5179985606786017,True,2.5179985606786017,True,2.5179985606786017,True,2.5179985606786017,True,2.5179985606786017,True,2.5179985606786017,True,True,True,True
bearish,3041,2024-05-06 17:00:00,65143.04,65360.12,65111.1,65166.2,23.159999999996217,249.02000000000407,1065.18552,65166.2,65275.0,63815.38,64007.17,1159.0299999999988,3241.26513,64359.39,64003.49,50.04447322971451,3.0186731989397915,2.0429113700306405,751.7099999999991,True,3.7030552394292195,True,4.747285793052186,True,6.660047211612152,True,6.882236669323662,True,7.562427911677112,True,7.562427911677112,False,False,True,True
bullish,3103,2024-05-09 07:00:00,61251.02,61280.46,60888.0,61193.03,57.98999999999796,392.4599999999991,1615.23283,61193.03,61468.14,61144.33,61400.0,206.97000000000116,669.8655,61567.41,61380.54,3.5690636316607764,0.2550068796820108,-0.5852823892887318,100.08000000000175,True,3.506125769943633,True,3.571562615554776,True,3.571562615554776,True,3.571562615554776,True,3.571562615554776,True,8.7883478681459,False,True,False,False
bullish,3205,2024-05-13 13:00:00,60976.96,61016.0,60802.0,60858.97,117.98999999999796,214.0,556.81825,60858.96,61560.0,60797.79,61504.1,645.1399999999994,1137.89174,62450.0,61460.0,5.467751504364866,2.074766355140187,1.0435604256864783,444.0,True,3.9891176084961324,True,3.9891176084961324,True,9.259866264586337,True,9.400829290677846,True,10.546741838206367,True,10.954503736724794,True,True,True,True
bullish,3218,2024-05-14 02:00:00,62810.51,62827.31,62566.36,62786.9,23.610000000000582,260.9499999999971,709.191,62786.9,63188.76,62786.9,63172.69,385.7900000000009,1427.27778,63193.59,62990.84,16.340110122828943,0.6266717762023402,1.0125435601974642,163.52999999999884,False,0.4658642873616622,True,5.71700427728005,True,6.246805728273257,True,7.359681641630049,True,7.359681641630049,True,11.416516161522756,True,True,True,True
bearish,3229,2024-05-14 13:00:00,62550.22,62780.73,62487.18,62717.22,167.0,293.5500000000029,664.97541,62717.22,62717.22,61404.34,62042.0,675.2200000000012,3558.59149,62116.8,61820.24,4.0432335329341385,1.2617271333673776,4.351463281927973,370.3799999999974,True,2.151497315129285,True,2.151497315129285,True,2.151497315129285,True,2.151497315129285,True,2.151497315129285,True,2.151497315129285,True,True,True,True
bullish,3259,2024-05-15 19:00:00,62674.7,62824.3,62242.42,62467.18,207.5199999999968,581.8800000000047,1159.59947,62467.18,64200.93,62402.03,63757.56,1290.3799999999974,6238.52577,64663.56,63535.89,6.218099460293067,1.2229153777410993,4.3798970518674,711.5899999999965,True,6.251896161198759,True,6.251896161198759,True,7.364825393995626,True,7.76085049893114,True,7.76085049893114,True,14.571909277142755,True,True,True,True
bearish,3373,2024-05-20 13:00:00,67132.44,67295.99,67050.61,67136.36,3.9199999999982538,245.38000000000466,1024.59809,67136.36,67160.0,66279.64,66410.0,726.3600000000006,1219.48845,66899.99,66352.23,185.29591836742964,0.6138234574944677,0.1902115199141159,150.61999999999534,False,0.44833298310037834,False,0.44833298310037834,False,0.44833298310037834,True,1.1013322623015616,True,1.1013322623015616,True,1.1013322623015616,False,False,True,False
bullish,3382,2024-05-20 22:00:00,67099.98,67110.0,66753.42,67006.01,93.97000000000116,356.58000000000175,1386.90005,67006.0,67487.0,66902.0,67419.99,413.99000000000524,2145.79274,68266.08,67374.42,4.405554964350325,0.7415446744068567,0.547186287865517,264.41999999999825,True,7.255252570406795,True,7.255252570406795,True,7.255252570406795,True,7.255252570406795,True,7.255252570406795,True,7.255252570406795,False,True,True,False
bullish,3390,2024-05-21 06:00:00,69717.8,69949.0,69540.0,69590.77,127.02999999999884,409.0,2326.66413,69590.77,71515.56,69589.5,71446.62,1855.8499999999913,5834.50959,71979.0,71125.37,14.609541053294562,2.8762102689486437,1.5076716122322302,1176.3699999999953,False,2.181475074697277,False,2.181475074697277,False,2.181475074697277,False,2.181475074697277,False,2.181475074697277,False,2.181475074697277,True,True,True,True
bearish,3404,2024-05-21 20:00:00,71130.0,71455.09,71060.0,71349.99,219.99000000000524,395.0899999999965,2434.77082,71349.99,71349.99,70539.91,70595.92,754.070000000007,3352.93221,70927.48,70187.76,3.427746715759757,0.3354172467032961,0.3771038253201998,132.52000000000407,True,2.669659442724455,True,4.705291303124123,True,6.68145229383619,True,6.68145229383619,True,6.68145229383619,True,6.68145229383619,False,True,False,False
bullish,3477,2024-05-24 21:00:00,67490.0,67607.0,66921.97,67077.12,412.88000000000466,685.0299999999988,2224.97911,67077.12,68031.62,67000.0,67869.48,792.3600000000006,2203.5663,68420.0,67869.48,1.9191048246463662,0.38316570077222367,-0.009623825187284685,262.4799999999959,True,2.9627109618826455,True,2.9627109618826455,True,2.9627109618826455,True,4.556569585989613,True,4.556569585989613,True,4.556569585989613,False,True,False,False
bullish,3535,2024-05-27 07:00:00,68560.01,68569.88,68344.0,68507.67,52.33999999999651,225.88000000000466,483.59941,68507.67,68821.72,68481.31,68821.71,314.04000000000815,491.97295,69298.0,68740.75,6.000000000000556,0.7564636089958908,0.017315033531575336,170.86999999999534,True,3.088353078640349,True,3.088353078640349,True,3.088353078640349,True,3.088353078640349,True,3.088353078640349,True,3.088353078640349,False,True,True,False
bearish,3538,2024-05-27 10:00:00,69074.02,69288.44,69020.49,69111.35,37.330000000001746,267.9499999999971,756.96511,69111.34,69212.0,68826.91,68873.43,237.9100000000035,1083.4831,68901.74,68764.71,6.373158317706734,0.4431796977048005,0.4313514396984558,118.75,True,1.8363966990092437,True,2.5247285262680714,True,2.746778529100577,True,2.746778529100577,True,3.405495962141105,True,3.405495962141105,False,True,False,False
bearish,3562,2024-05-28 10:00:00,68614.11,68842.36,68420.03,68680.0,65.88999999999942,422.33000000000175,1772.01557,68680.01,68738.48,67753.0,68050.3,629.7099999999919,2602.45943,68134.0,67486.65,9.55698892092878,0.6772665924750731,0.4686436587010349,286.02999999999884,True,1.6692772569669956,True,1.8932759895019116,True,1.8932759895019116,True,2.5577743827355803,True,2.5577743827355803,True,2.5577743827355803,False,True,True,False
bearish,3626,2024-05-31 02:00:00,69315.1,69420.0,69084.0,69360.13,45.029999999998836,336.0,1377.02896,69360.13,69366.46,68435.0,68653.02,707.1100000000006,1632.93357,68657.41,68050.01,15.703086831001974,1.2696130952380849,0.18583821940825399,426.5899999999965,True,3.4942967981008626,True,3.4942967981008626,True,3.4942967981008626,True,3.4942967981008626,True,3.4942967981008626,True,3.4942967981008626,False,True,True,False
bearish,3644,2024-05-31 20:00:00,68349.73,69044.1,68320.77,68643.59,293.8600000000006,723.3300000000017,2494.19878,68643.59,68821.01,68025.02,68078.34,565.25,2141.49344,68078.34,67264.46,1.9235350166746032,0.33515822653561583,-0.14141027685050828,242.43000000000757,True,2.416205203776251,True,2.416205203776251,True,2.416205203776251,True,2.416205203776251,True,2.416205203776251,True,2.416205203776251,False,True,False,False
bullish,3690,2024-06-02 18:00:00,67530.0,67581.97,67367.2,67529.99,0.00999999999476131,214.77000000000407,381.18834,67530.0,68320.08,67492.6,68251.52,721.5200000000041,1213.972,68305.0,67852.24,72152.0000377986,1.258415979885454,2.184703918278298,270.2700000000041,True,2.5909721187470547,True,4.004070908261477,True,5.618717536644766,True,6.179207264896243,True,6.179207264896243,True,6.532881477115867,False,False,True,True
bullish,3740,2024-06-04 20:00:00,68955.84,69155.5,68843.73,68946.56,9.279999999998836,311.7700000000041,981.79689,68946.56,69830.75,68946.55,69527.99,581.4300000000076,2310.51288,70089.99,69319.79,62.65409482759488,0.5269589761683018,1.3533511905909583,164.2899999999936,True,3.215521542032097,True,3.7632581645711474,True,4.1088850489115165,True,4.1088850489115165,True,4.1088850489115165,True,4.1088850489115165,False,False,True,True
bullish,3802,2024-06-07 10:00:00,70840.0,70872.06,70663.59,70824.08,15.919999999998254,208.47000000000116,469.58357,70824.09,71015.2,70741.2,70989.68,165.5899999999965,456.07768,71274.7,70989.68,10.401381909548661,0.5642058809420765,-0.02876141939974608,117.61999999999534,True,1.5873109939234256,True,1.5873109939234256,True,1.5873109939234256,True,1.5873109939234256,True,1.5873109939234256,True,1.5873109939234256,False,True,True,False
bearish,3899,2024-06-11 11:00:00,68268.62,68488.0,68170.0,68464.0,195.38000000000466,318.0,1288.03235,68464.0,68464.0,67617.0,68024.04,439.9600000000064,3130.15278,68056.28,67657.03,2.251816972054437,0.35761006289308545,1.4301818040517382,113.72000000000116,True,3.108405456945871,True,3.108405456945871,True,3.108405456945871,True,4.535719524717618,True,4.535719524717618,True,5.282382279595129,False,True,False,True
bullish,3928,2024-06-12 16:00:00,67453.64,67532.64,67376.1,67393.46,60.179999999993015,156.5399999999936,530.28455,67393.47,67804.0,67353.02,67753.32,359.8500000000058,905.14024,68059.01,67753.32,5.979561316052635,1.4097355308548396,0.7068953640078709,220.68000000000757,True,3.6521006730967436,True,3.6521006730967436,True,3.6521006730967436,True,3.6521006730967436,True,3.6521006730967436,True,3.6521006730967436,False,True,True,False
bullish,3931,2024-06-12 19:00:00,67991.99,68015.4,67716.22,67778.43,213.56000000001222,299.179999999993,766.68201,67778.43,69488.0,67736.0,69339.29,1560.8600000000006,5379.40042,69649.8,69084.0,7.308765686457723,3.5717628183703147,6.01646882258265,1068.6000000000058,True,2.916398345080682,True,2.916398345080682,True,2.916398345080682,True,2.916398345080682,True,2.916398345080682,True,2.916398345080682,True,True,True,True
bearish,3937,2024-06-13 01:00:00,69616.01,69862.4,69492.0,69799.99,183.98000000001048,370.3999999999942,1193.83082,69800.0,69808.47,68575.0,68828.01,971.9900000000052,4588.76503,69226.14,67250.0,5.283128600934612,0.7177645788337061,2.843731417488451,265.8600000000006,True,4.662723766764521,True,6.351810280320038,True,6.351810280320038,True,6.351810280320038,True,6.351810280320038,True,7.816727105278305,True,True,True,True
bullish,4055,2024-06-17 23:00:00,65472.98,65788.73,65239.97,65368.0,104.9800000000032,548.7599999999948,1356.80458,65368.0,66056.65,65138.0,65898.0,530.0,2064.83382,66607.28,65898.0,5.048580682034519,0.19912165609739252,0.521835826939794,109.27000000000407,True,2.29534754660867,True,2.29534754660867,True,2.29534754660867,True,2.29534754660867,True,2.29534754660867,True,2.29534754660867,False,True,False,False
bearish,4203,2024-06-24 03:00:00,64111.99,64187.62,64094.45,64149.78,37.79000000000087,93.17000000000553,189.70895,64149.78,64159.0,63601.01,63740.01,409.7699999999968,740.60659,63860.0,63536.0,10.84334480021136,2.5163679295908894,2.9039095941440825,234.4499999999971,True,8.881346200802094,True,8.881346200802094,True,8.881346200802094,True,8.881346200802094,True,8.881346200802094,True,8.881346200802094,True,True,True,True
bearish,4216,2024-06-24 16:00:00,62456.0,62975.6,62340.01,62730.92,274.91999999999825,635.5899999999965,1372.26622,62730.92,62867.0,60567.01,61402.28,1328.6399999999994,6567.42005,61582.0,61125.0,4.832824094282001,1.192608442549452,3.7858206769820506,758.010000000002,True,6.3169864746572895,True,6.3169864746572895,True,6.3169864746572895,True,6.3169864746572895,True,6.3169864746572895,True,6.3169864746572895,True,True,True,True
bullish,4256,2024-06-26 08:00:00,61806.01,61861.15,61643.48,61767.72,38.29000000000087,217.66999999999825,636.93974,61767.72,62184.31,61728.17,62090.01,322.2900000000009,1251.60881,62487.81,62012.73,8.417080177591892,0.696375246933445,0.9650348869737659,151.58000000000175,False,0.3537599931459349,False,0.853637541494136,False,0.853637541494136,False,0.853637541494136,True,3.0210398610436413,True,3.2340329916272177,True,True,True,True
bearish,4284,2024-06-27 12:00:00,61037.31,61192.0,61013.24,61114.02,76.70999999999913,178.76000000000204,468.57266,61114.02,61148.84,60792.0,60805.5,308.5199999999968,542.57773,60853.06,60606.63,4.021900664841615,0.8960617587827169,0.15793723432348783,160.1800000000003,False,0.4879268827552792,True,1.5574324523660734,True,1.5574324523660734,True,1.5574324523660734,True,1.5574324523660734,True,5.2664470859111825,False,True,True,False
