type,index,timestamp,k1_open,k1_high,k1_low,k1_close,k1_body,k1_range,k1_upper_wick,k1_lower_wick,k1_volume,k2_open,k2_high,k2_low,k2_close,k2_body,k2_range,k2_upper_wick,k2_lower_wick,k2_volume,k3_open,k3_high,k3_low,k3_close,k3_body,k3_range,k3_upper_wick,k3_lower_wick,k3_volume,fvg_high,fvg_low,fvg_size,close_slope,low_slope,high_slope,vol_change_1_2,vol_change_2_3,k2_body_k1_body,k2_range_k1_range,fvg_size_k1_range,new_high_24h,new_low_24h,max_high_24h,min_low_24h,max_gain_24h,max_loss_24h,new_high_48h,new_low_48h,max_high_48h,min_low_48h,max_gain_48h,max_loss_48h,new_high_72h,new_low_72h,max_high_72h,min_low_72h,max_gain_72h,max_loss_72h,new_high_96h,new_low_96h,max_high_96h,min_low_96h,max_gain_96h,max_loss_96h,new_high_120h,new_low_120h,max_high_120h,min_low_120h,max_gain_120h,max_loss_120h,new_high_168h,new_low_168h,max_high_168h,min_low_168h,max_gain_168h,max_loss_168h
bullish,492,2025-05-06 04:00:00,94347.16,94365.19,93876.0,94242.02,105.13999999999942,489.1900000000023,18.029999999998836,366.0200000000041,332.90812,94242.01,94831.75,94242.01,94719.82,477.8100000000122,589.7400000000052,111.92999999999302,0.0,385.77053,94719.83,95199.0,94719.82,95049.48,329.6499999999942,479.179999999993,149.52000000000407,0.00999999999476131,601.63917,94719.82,94365.19,354.63000000000466,403.7300000000085,421.9100000000117,,0.15878978860593732,0.5595778402253796,4.544512079132726,1.2055438582146045,0.7249330525971565,False,True,95157.0,93377.0,0.8390911945390007,1.417675835954932,True,True,97732.0,93377.0,3.5678516622496046,1.417675835954932,True,True,104145.76,93377.0,10.36459524958302,1.417675835954932,True,True,104361.3,93377.0,10.593005747140445,1.417675835954932,True,True,104361.3,93377.0,10.593005747140445,1.417675835954932,True,True,105819.45,93377.0,12.138225970826737,1.417675835954932
bullish,543,2025-05-08 07:00:00,97262.89,97390.0,96978.04,97030.5,232.38999999999942,411.9600000000064,127.11000000000058,52.4600000000064,354.25475,97030.5,97782.0,96876.29,97770.01,739.5099999999948,905.7100000000064,11.990000000005239,154.2100000000064,917.12453,97770.0,98366.0,97600.0,97816.21,46.2100000000064,766.0,549.7899999999936,170.0,2174.72361,97600.0,97390.0,210.0,392.85500000000263,310.9800000000149,,1.5888842139731365,1.3712413514880033,3.1821937260639297,2.198538693076979,0.5097582289542595,True,False,104145.76,97816.21,6.936810760858399,-0.22152663934426886,True,False,104361.3,97816.21,7.158127117773902,-0.22152663934426886,True,False,104984.57,97816.21,7.798100420987788,-0.22152663934426886,True,False,104984.57,97816.21,7.798100420987788,-0.22152663934426886,True,False,105819.45,97816.21,8.655354759215522,-0.22152663934426886,True,False,105819.45,97816.21,8.655354759215522,-0.22152663934426886
bullish,563,2025-05-09 03:00:00,101365.39,101365.39,100972.0,101299.99,65.39999999999418,393.3899999999994,0.0,327.99000000000524,1084.70087,101300.0,102851.0,101285.71,102607.8,1307.800000000003,1565.2899999999936,243.1999999999971,14.289999999993597,2318.75045,102607.79,104145.76,102114.66,102828.03,220.24000000000524,2031.0999999999913,1317.729999999996,493.1299999999901,3388.69792,102114.66,101365.39,749.2700000000041,764.0199999999891,571.3300000000155,,1.1376865402532592,0.4614327816087324,19.99694189602629,3.9789776049213144,1.9046493301812581,True,False,104361.3,102315.14,2.9555551455975295,-0.1963283234748036,True,False,104361.3,102315.14,2.9555551455975295,-0.1963283234748036,True,False,104984.57,102315.14,3.570429709785566,-0.1963283234748036,True,True,105819.45,100718.37,4.394063891038152,1.3673746747039144,True,True,105819.45,100718.37,4.394063891038152,1.3673746747039144,True,True,105819.45,100718.37,4.394063891038152,1.3673746747039144
bullish,596,2025-05-10 12:00:00,103226.25,103226.25,103034.5,103152.48,73.77000000000407,191.75,0.0,117.97999999999593,291.54929,103152.48,103361.0,103088.99,103361.0,208.52000000000407,272.00999999999476,0.0,63.48999999999069,399.13796,103361.0,103947.36,103355.35,103930.71,569.7100000000064,592.0099999999948,16.64999999999418,5.649999999994179,966.16865,103355.35,103226.25,129.10000000000582,389.1150000000035,160.42500000000447,,0.36902394788888027,1.420638342692336,2.8266232885996008,1.418565840938695,0.6732724902216731,True,True,104984.57,103005.33,1.7033651808527455,0.3386568764945444,True,True,105086.42,103005.33,1.8020319443939872,0.3386568764945444,True,True,105819.45,100718.37,2.512151705598137,2.5513725220803862,True,True,105819.45,100718.37,2.512151705598137,2.5513725220803862,True,True,105819.45,100718.37,2.512151705598137,2.5513725220803862,True,True,105819.45,100718.37,2.512151705598137,2.5513725220803862
bearish,653,2025-05-12 21:00:00,103881.14,104629.96,103675.57,104319.99,438.8500000000058,954.3899999999994,309.97000000000116,205.56999999999243,1481.23564,104320.0,104400.0,102544.25,102799.99,1520.0099999999948,1855.75,80.0,255.74000000000524,3039.45535,102799.99,103206.35,102388.0,102527.26,272.7300000000105,818.3500000000058,406.3600000000006,139.25999999999476,1810.41867,103675.57,103206.35,469.22000000000116,-896.3650000000043,,-711.8050000000015,1.0519728717842625,-0.4043608273436226,3.4636208271618427,1.944435712863715,0.4916438772409617,False,True,103966.0,100718.37,2.410685001455831,0.2801334972163577,True,True,104976.25,100718.37,2.410685001455831,1.2545674935763487,True,True,104976.25,100718.37,2.410685001455831,1.2545674935763487,True,True,104976.25,100718.37,2.410685001455831,1.2545674935763487,True,True,104976.25,100718.37,2.410685001455831,1.2545674935763487,True,True,107108.62,100718.37,2.410685001455831,3.3113394023297755
bearish,712,2025-05-15 08:00:00,103507.83,103866.51,103492.06,103801.85,294.0200000000041,374.4499999999971,64.65999999998894,15.770000000004075,316.48566,103801.85,103801.86,102968.16,103033.52,768.3300000000017,833.6999999999971,0.00999999999476131,65.36000000000058,568.67212,103033.51,103206.35,102916.05,103047.62,14.110000000000582,290.3000000000029,158.73000000001048,117.45999999999185,446.23075,103492.06,103206.35,285.70999999999185,-377.1150000000005,,-330.0799999999847,0.7968337649168684,-0.21531101260951557,2.613189578940178,2.2264654827079813,0.7630124182133637,True,True,104192.7,101383.07,1.7666354831848998,0.6769987958496521,True,True,104550.33,101383.07,1.7666354831848998,1.0225615375710988,True,True,104550.33,101383.07,1.7666354831848998,1.0225615375710988,True,True,107108.62,101383.07,1.7666354831848998,3.4945289522693797,True,True,107108.62,101383.07,1.7666354831848998,3.4945289522693797,True,True,110797.38,101383.07,1.7666354831848998,7.058821710573746
bullish,722,2025-05-15 18:00:00,101823.4,101930.58,101600.0,101804.74,18.65999999998894,330.58000000000175,107.18000000000757,204.74000000000524,494.18425,101804.75,102441.0,101790.2,102371.61,566.8600000000006,650.8000000000029,69.38999999999942,14.55000000000291,662.74555,102371.62,102838.82,102271.58,102560.0,188.38000000000466,567.2400000000052,278.820000000007,100.0399999999936,981.88637,102271.58,101930.58,341.0,377.6300000000055,335.7900000000061,,0.3410899881977217,0.48154351243852195,30.378349410521786,1.9686611410248638,1.031520358158383,True,True,104466.01,101383.07,2.4874085872953855,0.868775079059104,True,True,104550.33,101383.07,2.5701315542401506,0.868775079059104,True,True,104550.33,101383.07,2.5701315542401506,0.868775079059104,True,True,107108.62,101383.07,5.079967169813018,0.868775079059104,True,True,107108.62,101383.07,5.079967169813018,0.868775079059104,True,True,111880.0,101383.07,9.760976539130846,0.868775079059104
bullish,726,2025-05-15 22:00:00,102133.49,102398.31,101383.07,101987.65,145.84000000001106,1015.2399999999907,264.81999999999243,604.5799999999872,1209.87624,101987.64,103291.99,101931.86,103251.35,1263.7100000000064,1360.1300000000047,40.63999999999942,55.779999999998836,1083.57557,103251.36,103847.13,103026.33,103846.27,594.9100000000035,820.8000000000029,0.8600000000005821,225.02999999999884,1096.42524,103026.33,102398.31,628.0200000000041,929.3100000000181,821.6300000000199,,-0.10439139626380305,0.011858582230679177,8.66504388370756,1.339712777274356,0.618592648043822,True,False,104466.01,102552.35,2.019271607119294,0.46005715238036327,True,False,104550.33,102552.35,2.101616716135261,0.46005715238036327,True,False,105680.0,102552.35,3.204828282810529,0.46005715238036327,True,False,107108.62,102000.0,4.599988027146149,0.9961822380744824,True,False,107108.62,102000.0,4.599988027146149,0.9961822380744824,True,False,111880.0,102000.0,9.2596157104546,0.9961822380744824
bearish,729,2025-05-16 01:00:00,103846.28,104192.7,103650.79,103968.24,121.9600000000064,541.9100000000035,224.45999999999185,195.49000000000524,1311.32988,103968.24,104012.49,102641.54,102697.31,1270.9300000000076,1370.9500000000116,44.25,55.770000000004075,1125.34279,102697.31,103228.06,102552.35,103157.26,459.9499999999971,675.7099999999919,70.80000000000291,144.95999999999185,909.12835,103650.79,103228.06,422.7299999999959,-405.4899999999896,,-482.31999999999175,-0.14183089460296602,-0.19213207026456355,10.420875696949334,2.52984812976325,0.7800741820597391,True,False,104550.33,102708.46,0.5033515112073125,0.8678563858509986,True,False,104550.33,102612.5,0.5963107317913343,0.8678563858509986,True,False,105980.0,102612.5,0.5963107317913343,2.247170523254098,True,True,107108.62,102000.0,1.18965715329727,3.3360382492019616,True,True,107108.62,102000.0,1.18965715329727,3.3360382492019616,True,True,111980.0,102000.0,1.18965715329727,8.035838414738572
bearish,742,2025-05-16 14:00:00,103898.52,104100.0,103860.32,103987.87,89.34999999999127,239.67999999999302,112.13000000000466,38.19999999999709,741.97708,103987.87,104190.48,103694.18,103710.17,277.6999999999971,496.3000000000029,202.61000000000058,15.990000000005239,719.7843,103710.17,103760.0,103100.49,103388.6,321.56999999999243,659.5099999999948,49.830000000001746,288.1100000000006,1261.58345,103860.32,103760.0,100.32000000000698,-299.63499999998686,,-169.99999999999312,-0.029910330922890464,0.7527243231062417,3.1080022383886314,2.0706775700935305,0.41855807743662343,True,True,104550.33,102612.5,1.1059175019275251,0.6643634450577417,True,True,104550.33,102612.5,1.1059175019275251,0.6643634450577417,True,True,107108.62,102000.0,1.6962220508866617,3.127565946263201,True,True,107108.62,102000.0,1.6962220508866617,3.127565946263201,True,True,107985.05,102000.0,1.6962220508866617,3.9714204616353923,True,True,111980.0,102000.0,1.6962220508866617,7.817884635826264
bullish,790,2025-05-18 14:00:00,103648.2,103679.02,103368.36,103476.19,172.00999999999476,310.6600000000035,30.820000000006985,107.83000000000175,373.91732,103476.2,103988.0,103443.45,103919.39,443.1900000000023,544.5500000000029,68.61000000000058,32.75,462.12182,103919.39,104088.2,103819.43,103912.82,6.569999999992433,268.7700000000041,168.80999999999767,93.39000000001397,679.59538,103819.43,103679.02,140.40999999998894,218.3150000000064,225.53500000000355,,0.2358930578556778,0.47059790424957637,2.5765362478926566,1.752880963110786,0.4519732183093651,True,True,107108.62,102000.0,3.3079016371875345,1.7524946919858768,True,True,107108.62,102000.0,3.3079016371875345,1.7524946919858768,True,True,107985.05,102000.0,4.153231772445379,1.7524946919858768,True,True,111880.0,102000.0,7.9099705996449385,1.7524946919858768,True,True,111980.0,102000.0,8.006422128604221,1.7524946919858768,True,True,111980.0,102000.0,8.006422128604221,1.7524946919858768
bearish,800,2025-05-19 00:00:00,105518.0,105980.0,105161.19,105822.22,304.22000000000116,818.8099999999977,157.77999999999884,356.8099999999977,1218.8757,105822.22,105900.0,104836.66,104836.67,985.5500000000029,1063.3399999999965,77.77999999999884,0.00999999999476131,1282.22053,104836.66,104923.17,103988.0,104498.0,338.6600000000035,935.1699999999983,86.50999999999476,510.0,1819.26717,105161.19,104923.17,238.02000000000407,-662.1099999999872,,-528.4149999999945,0.051969885034216366,0.41884108656410296,3.2395963447505065,1.298640710299092,0.2906901478975645,True,True,107108.62,102000.0,2.78600999188263,1.8518523801413742,True,True,107108.62,102000.0,2.78600999188263,1.8518523801413742,True,True,109845.0,102000.0,2.78600999188263,4.453934003599615,True,True,111980.0,102000.0,2.78600999188263,6.484150664327778,True,True,111980.0,102000.0,2.78600999188263,6.484150664327778,True,True,111980.0,102000.0,2.78600999188263,6.484150664327778
bullish,820,2025-05-19 20:00:00,102963.4,102963.41,102126.16,102479.95,483.4499999999971,837.25,0.010000000009313226,353.7899999999936,1052.78618,102479.94,103527.89,102321.83,103294.11,814.1699999999983,1206.0599999999977,233.77999999999884,158.11000000000058,1554.6245,103294.11,104369.0,103181.67,104328.11,1034.0,1187.3300000000017,40.88999999999942,112.44000000000233,1627.19129,103181.67,102963.41,218.25999999999476,924.0799999999931,527.7550000000163,,0.4766763940613276,0.04667801774640763,1.6840831523425446,1.4405016422812753,0.260686772170791,True,False,106853.27,104184.72,3.7779051801023296,-0.972120338815996,True,False,107985.05,104184.72,4.877111199017204,-0.972120338815996,True,False,111880.0,104184.72,8.659959882836045,-0.972120338815996,True,False,111980.0,104184.72,8.757081763317665,-0.972120338815996,True,False,111980.0,104184.72,8.757081763317665,-0.972120338815996,True,False,111980.0,104184.72,8.757081763317665,-0.972120338815996
bullish,859,2025-05-21 11:00:00,106859.05,107100.0,106748.69,106843.59,15.460000000006403,351.3099999999977,240.9499999999971,94.89999999999418,708.25056,106843.6,107700.0,106742.85,107287.0,443.3999999999942,957.1499999999942,413.0,100.75,1515.58688,107286.99,107718.68,107281.55,107542.0,255.00999999999476,437.1299999999901,176.67999999999302,5.440000000002328,1194.67386,107281.55,107100.0,181.5500000000029,349.20500000001005,266.43000000000393,,1.1399021272923529,-0.21174175115582944,28.680465717969636,2.724516808516696,0.5167800518061089,True,True,111880.0,106100.01,4.46311858076564,1.1013450122598043,True,True,111980.0,106100.01,4.556489262371615,1.1013450122598043,True,True,111980.0,106100.01,4.556489262371615,1.1013450122598043,True,True,111980.0,106100.01,4.556489262371615,1.1013450122598043,True,True,111980.0,106100.01,4.556489262371615,1.1013450122598043,True,True,111980.0,106100.01,4.556489262371615,1.1013450122598043
bearish,862,2025-05-21 14:00:00,107542.01,107985.05,107294.63,107751.41,209.40000000000873,690.4199999999983,233.63999999999942,247.3799999999901,1335.30875,107751.41,107855.49,106454.54,106527.16,1224.25,1400.9500000000116,104.08000000000175,72.6200000000099,1745.68293,106527.17,106797.98,106347.05,106372.45,154.72000000000116,450.929999999993,270.8099999999977,25.39999999999418,1022.17805,107294.63,106797.98,496.65000000000873,-689.4799999999889,,-593.5349999999825,0.30732531334045404,-0.41445377483298185,5.846466093600521,2.0291271979375094,0.7193447466759508,True,True,111880.0,106100.01,0.6535423235533118,4.273624877591726,True,True,111980.0,106100.01,0.6535423235533118,4.366826186920999,True,True,111980.0,106100.01,0.6535423235533118,4.366826186920999,True,True,111980.0,106100.01,0.6535423235533118,4.366826186920999,True,True,111980.0,106100.01,0.6535423235533118,4.366826186920999,True,True,111980.0,106100.01,0.6535423235533118,4.366826186920999
bearish,872,2025-05-22 00:00:00,108973.34,109845.0,108701.54,109131.7,158.36000000000058,1143.4600000000064,713.3000000000029,271.8000000000029,3551.89039,109131.71,109343.01,106117.67,106592.79,2538.920000000013,3225.3399999999965,211.29999999998836,475.11999999999534,6249.91547,106592.8,107415.83,106317.0,106965.05,372.25,1098.8300000000017,450.77999999999884,275.8000000000029,2576.43227,108701.54,107415.83,1285.7099999999919,-1083.3249999999903,,-1214.5849999999778,0.7596025732089102,-0.5877652614076075,16.032583985855037,2.8206845888793475,1.1244031273503092,True,False,111980.0,106619.68,0.7411849817666621,3.0160198282379502,True,False,111980.0,106619.68,0.7411849817666621,3.0160198282379502,True,False,111980.0,106619.68,0.7411849817666621,3.0160198282379502,True,False,111980.0,106600.64,0.7589104883330532,3.0160198282379502,True,False,111980.0,106600.64,0.7589104883330532,3.0160198282379502,True,False,111980.0,106600.64,0.7589104883330532,3.0160198282379502
bullish,916,2025-05-23 20:00:00,109076.36,109096.39,107316.0,108412.77,663.5899999999965,1780.3899999999994,20.029999999998836,1096.770000000004,6557.04047,108412.77,109714.7,107922.82,109634.99,1222.2200000000012,1791.87999999999,79.70999999999185,489.9499999999971,3726.35919,109634.99,109992.75,109505.0,109672.01,37.01999999998952,487.75,320.74000000000524,129.99000000000524,1726.66757,109505.0,109096.39,408.6100000000006,629.6200000000082,1094.5000000000043,,-0.4317010536919867,-0.5366341563009657,1.8418300456607357,1.0064536421795172,0.2295058947758641,False,True,109850.02,106800.0,0.6907927934187417,2.4702068398703254,False,True,109850.02,106708.98,0.6907927934187417,2.5533263321309567,True,True,110228.11,106600.64,1.0373578814111093,2.6522624537692345,True,True,110718.0,106600.64,1.4864011540620186,2.6522624537692345,True,True,110718.0,106600.64,1.4864011540620186,2.6522624537692345,True,True,110718.0,104600.5,1.4864011540620186,4.478790922788914
bearish,918,2025-05-23 22:00:00,109634.99,109992.75,109505.0,109672.01,37.01999999998952,487.75,320.74000000000524,129.99000000000524,1726.66757,109672.01,109850.02,108916.0,108940.0,732.0099999999948,934.0200000000041,178.0100000000093,24.0,1153.19085,108940.0,109222.42,108001.0,109068.87,128.86999999999534,1221.4199999999983,153.5500000000029,939.0,2275.39816,109505.0,109222.42,282.58000000000175,-301.5699999999875,,-385.16499999998234,-0.3321292007586614,0.973132339716362,19.773365748249645,1.9149564325986757,0.5793541773449549,False,True,109809.53,106800.0,2.2178779777997946,0.27809689055294173,False,True,109809.53,106600.64,2.4004046055745687,0.27809689055294173,True,True,110420.74,106600.64,2.4004046055745687,0.8362540523263826,True,True,110718.0,106600.64,2.4004046055745687,1.107711976622072,True,True,110718.0,106600.64,2.4004046055745687,1.107711976622072,True,True,110718.0,104600.5,4.2316586649517545,1.107711976622072
bearish,925,2025-05-24 05:00:00,108236.53,108664.65,108055.0,108282.89,46.36000000000058,609.6499999999942,381.75999999999476,181.52999999999884,561.89055,108282.89,108590.9,107638.96,107797.37,485.5200000000041,951.9399999999878,308.00999999999476,158.40999999998894,816.9094,107797.37,107898.34,106800.0,107318.3,479.06999999999243,1098.3399999999965,100.97000000000116,518.3000000000029,1387.0961,108055.0,107898.34,156.6600000000035,-482.2949999999793,,-383.1549999999804,0.45385858509277305,0.6979803390682002,10.472821397756643,1.5614532928729548,0.2569671122775445,True,False,109506.03,106875.41,0.9480498031758348,1.342862431169311,True,True,109506.03,106600.64,1.2027061769439615,1.342862431169311,True,True,110422.22,106600.64,1.2027061769439615,2.190754708250429,True,True,110718.0,106600.64,1.2027061769439615,2.464485678589607,True,True,110718.0,106600.64,1.2027061769439615,2.464485678589607,True,True,110718.0,103706.71,3.8847956326297424,2.464485678589607
bullish,937,2025-05-24 17:00:00,108251.23,108434.0,108158.09,108161.69,89.5399999999936,275.9100000000035,182.77000000000407,3.6000000000058208,467.30605,108161.7,109258.94,108152.01,109094.99,933.2900000000081,1106.9300000000076,163.9499999999971,9.690000000002328,2231.65558,109094.99,109506.03,109094.99,109208.56,113.56999999999243,411.0399999999936,297.47000000000116,0.0,2198.07764,109094.99,108434.0,660.9900000000052,523.4350000000002,468.45000000000704,,3.7755760491438104,-0.015046201708240357,10.423162832254578,4.011924178174019,2.395672501902783,False,True,109282.81,106708.98,0.7827895309589222,2.187094017791293,True,True,110228.11,106600.64,1.6545640666211712,2.286401969512996,True,True,110422.22,106600.64,1.83357618459155,2.286401969512996,True,True,110718.0,106600.64,2.106350406699006,2.286401969512996,True,True,110718.0,106600.64,2.106350406699006,2.286401969512996,True,True,110718.0,103068.55,2.106350406699006,5.524030021910266
bearish,939,2025-05-24 19:00:00,109094.99,109506.03,109094.99,109208.56,113.56999999999243,411.0399999999936,297.47000000000116,0.0,2198.07764,109208.57,109282.81,108636.36,108776.63,431.9400000000023,646.4499999999971,74.23999999999069,140.27000000000407,1286.18727,108776.63,108894.25,108540.0,108590.29,186.34000000001106,354.25,117.61999999999534,50.2899999999936,575.75967,109094.99,108894.25,200.74000000000524,-309.1349999999939,,-305.88999999998214,-0.4148581257575597,-0.5523516027335583,3.8032931231842135,1.5727179836512435,0.48837096146362485,False,True,109212.76,106708.98,2.0067818089568585,0.10795179503659107,True,True,110228.11,106600.64,2.1062728289142916,1.0386544790003605,True,True,110422.22,106600.64,2.1062728289142916,1.2165819896953982,True,True,110718.0,106600.64,2.1062728289142916,1.487703514157703,True,True,110718.0,106600.64,2.1062728289142916,1.487703514157703,True,True,110718.0,103068.55,5.349869253886222,1.487703514157703
bullish,973,2025-05-26 05:00:00,107677.36,107914.44,107176.0,107466.7,210.6600000000035,738.4400000000023,237.08000000000175,290.6999999999971,314.15348,107466.69,109200.0,107350.01,109166.0,1699.3099999999977,1849.9900000000052,34.0,116.68000000000757,1652.91716,109165.99,109299.99,108570.16,109004.19,161.8000000000029,729.8300000000017,134.0,434.02999999999884,996.60359,108570.16,107914.44,655.7200000000012,768.7449999999995,697.0799999999969,,4.261495623094801,-0.39706380082592885,8.066600208867225,2.505267861979307,0.8879800660852596,True,False,110422.22,108670.58,2.3238595316808377,-0.09249318597301344,True,False,110718.0,107516.57,2.5979470402663423,0.9704231807340032,True,True,110718.0,106769.43,2.5979470402663423,1.6585864845368288,True,True,110718.0,105639.3,2.5979470402663423,2.6995078574075975,True,True,110718.0,103706.71,2.5979470402663423,4.479545761008363,True,True,110718.0,103068.55,2.5979470402663423,5.0673315761899955
bullish,1002,2025-05-27 10:00:00,108385.32,108697.94,107894.95,108272.72,112.60000000000582,802.9900000000052,312.61999999999534,377.7700000000041,818.93423,108272.73,109298.43,108268.0,108892.16,619.4300000000076,1030.429999999993,406.2699999999895,4.7299999999959255,1100.79535,108892.15,109355.11,108863.63,108952.65,60.5,491.4799999999959,402.4600000000064,28.519999999989523,626.46795,108863.63,108697.94,165.69000000000233,339.96500000001964,484.3400000000043,,0.3441804111668408,-0.4308951704783274,5.501154529307065,1.2832413853223406,0.20634129939351828,True,False,110718.0,108400.0,1.8584160840582606,0.4258814445191701,True,True,110718.0,106769.43,1.8584160840582606,1.9236911354141062,True,True,110718.0,104600.5,1.8584160840582606,3.916027786323131,True,True,110718.0,103068.55,1.8584160840582606,5.323247075262878,True,True,110718.0,103068.55,1.8584160840582606,5.323247075262878,True,True,110718.0,103068.55,1.8584160840582606,5.323247075262878
bullish,1006,2025-05-27 14:00:00,108923.36,109290.03,108826.08,108828.19,95.16999999999825,463.9499999999971,366.66999999999825,2.110000000000582,1335.64871,108828.18,109636.37,108828.18,109547.16,718.9800000000105,808.1900000000023,89.20999999999185,0.0,710.52493,109540.0,109777.77,109492.59,109695.65,155.64999999999418,285.18000000000757,82.1200000000099,47.41000000000349,567.33883,109492.59,109290.03,202.55999999999767,433.73000000000354,333.2550000000064,,-0.46803008554547243,-0.2015215708194785,7.554691604497465,1.7419765060890342,0.4365987714193317,True,True,110718.0,108400.0,1.3065876182850358,0.997866613621978,True,True,110718.0,106769.43,1.3065876182850358,2.4870724128454755,True,True,110718.0,104600.5,1.3065876182850358,4.46796445311961,True,True,110718.0,103068.55,1.3065876182850358,5.867100230253019,True,True,110718.0,103068.55,1.3065876182850358,5.867100230253019,True,True,110718.0,103068.55,1.3065876182850358,5.867100230253019
bearish,1036,2025-05-28 20:00:00,108870.39,109053.39,108784.27,108891.94,21.55000000000291,269.11999999999534,161.4499999999971,86.11999999999534,373.67089,108891.94,108985.05,108010.0,108068.45,823.4900000000052,975.0500000000029,93.11000000000058,58.44999999999709,1104.53138,108068.45,108253.03,107466.02,107522.72,545.7299999999959,787.0099999999948,184.58000000000175,56.69999999999709,2045.96247,108784.27,108253.03,531.2400000000052,-684.609999999986,,-400.1799999999894,1.9558935671975946,0.852335304407558,38.21299303943824,3.6231049346017383,1.9739892984542748,False,True,108891.91,106769.43,1.3704928166906791,0.0989481291734544,False,True,108891.91,104600.5,3.3740672201046,0.0989481291734544,False,True,108891.91,103068.55,4.789223913640104,0.0989481291734544,False,True,108891.91,103068.55,4.789223913640104,0.0989481291734544,False,True,108891.91,103068.55,4.789223913640104,0.0989481291734544,False,True,108891.91,103068.55,4.789223913640104,0.0989481291734544
bullish,1055,2025-05-29 15:00:00,107915.46,108012.79,107752.54,107880.72,34.74000000000524,260.25,97.3299999999872,128.18000000000757,420.81581,107880.73,108553.62,107681.81,108492.49,611.7600000000093,871.8099999999977,61.129999999990105,198.91999999999825,723.1397,108492.5,108637.01,108320.0,108520.01,27.50999999999476,317.00999999999476,117.0,172.5,551.68067,108320.0,108012.79,307.2100000000064,319.645000000003,283.73000000001406,,0.7184233168425871,-0.23710360529231073,17.60967184801143,3.3498943323727097,1.1804418828050198,True,True,108891.91,104600.5,0.8139036127110595,3.433807237813885,True,True,108891.91,103068.55,0.8139036127110595,4.848088995568682,True,True,108891.91,103068.55,0.8139036127110595,4.848088995568682,True,True,108891.91,103068.55,0.8139036127110595,4.848088995568682,True,True,108891.91,103068.55,0.8139036127110595,4.848088995568682,True,True,108891.91,103068.55,0.8139036127110595,4.848088995568682
bearish,1087,2025-05-30 23:00:00,105346.34,105831.0,105291.12,105543.0,196.6600000000035,539.8800000000047,288.0,55.220000000001164,842.00636,105543.0,105560.98,103706.71,103898.75,1644.25,1854.2699999999895,17.979999999995925,192.0399999999936,2576.2408,103898.75,104292.69,103836.03,104183.15,284.3999999999942,456.6600000000035,109.54000000000815,62.720000000001164,1096.10894,105291.12,104292.69,998.429999999993,-679.9249999999935,,-769.1549999999828,2.059645297691101,-0.5745316431600648,8.36087663988595,3.4345965770170657,1.8493554123138187,False,True,104988.97,103068.55,1.1737543638005687,-0.2869662702799573,False,True,105299.21,103068.55,1.1737543638005687,0.007683458965970787,True,True,105935.63,103068.55,1.1737543638005687,0.6121218959395716,True,True,106794.67,103068.55,1.1737543638005687,1.4279931678948832,True,True,106794.67,103068.55,1.1737543638005687,1.4279931678948832,True,True,106794.67,100372.26,3.759064992953972,1.4279931678948832
bearish,1093,2025-05-31 05:00:00,104579.99,104878.05,104553.7,104631.59,51.59999999999127,324.3500000000058,246.4600000000064,26.29000000000815,288.73316,104631.6,104804.32,103966.32,103966.33,665.2700000000041,838.0,172.72000000000116,0.00999999999476131,658.81848,103966.32,104260.0,103621.0,103985.48,19.15999999998894,639.0,274.5200000000041,345.320000000007,937.13867,104553.7,104260.0,293.6999999999971,-323.05499999999955,,-309.02499999999645,1.2817555143302557,0.42245352619738297,12.892829457366602,2.5836287960535995,0.9055033143209243,True,True,104900.0,103068.55,1.142768079800496,0.331217355292068,True,True,105737.84,103068.55,1.142768079800496,1.1325663271601096,True,True,105935.63,103068.55,1.142768079800496,1.3217418417521405,True,True,106794.67,103068.55,1.142768079800496,2.1433674752782554,True,True,106794.67,103068.55,1.142768079800496,2.1433674752782554,True,True,106794.67,100372.26,3.728889315173609,2.1433674752782554
bearish,1128,2025-06-01 16:00:00,104275.95,104386.6,104220.7,104386.6,110.65000000000873,165.90000000000873,0.0,55.25,247.34836,104386.6,104459.07,103752.49,103934.34,452.2600000000093,706.5800000000017,72.47000000000116,181.84999999999127,679.61906,103934.35,104040.52,103773.69,103930.99,3.360000000000582,266.83000000000175,106.16999999999825,157.3000000000029,302.13053,104220.7,104040.52,180.17999999999302,-227.80499999998207,,-173.03999999998152,1.747619026057015,-0.5554413526895493,4.087302304563702,4.259071729957593,1.0860759493669894,True,False,105935.63,103783.01,0.24750933578572012,1.6454792569998162,True,True,106500.0,103659.88,0.36585745630644617,2.1869935626991595,True,True,106794.67,103659.88,0.36585745630644617,2.4697301016016984,True,True,106794.67,103659.88,0.36585745630644617,2.4697301016016984,True,True,106794.67,100372.26,3.5257993712449816,2.4697301016016984,True,True,106794.67,100372.26,3.5257993712449816,2.4697301016016984
